Issue key,Issue ID,"Custom field 
(CRM Company)",Status,Severity,Original Severity,Created,Resolved,IMT,IMT RCA,Environment,Origin,Start Date & Time,End Date & Time,Downtime,"Issue classification
(Application/Platform)"
TSR-390179,581377,Customer 33,Permanently Closed,Severity 1,Severity 1,06-09-2022 22:03,06-09-2022 23:48,Yes,No,Production,Internal,06-09-2022 22:03,06-09-2022 23:01,,Platform
TSR-390127,581320,Customer 33,Permanently Closed,Severity 1,Severity 1,06-09-2022 20:37,06-09-2022 21:26,Yes,No,Production,Internal,06-09-2022 20:37,06-09-2022 21:23,,Application
TSR-390010,581197,Customer 33,Permanently Closed,Severity 1,Severity 1,06-09-2022 18:27,06-09-2022 19:40,Yes,No,Production,Internal,06-09-2022 18:27,06-09-2022 19:39,,Application
TSR-388151,579197,Customer 33,Permanently Closed,Severity 1,Severity 1,02-09-2022 20:53,03-09-2022 00:03,Yes,No,Production,Internal,02-09-2022 20:53,03-09-2022 00:03,,Application
TSR-387979,579008,Customer 33,Permanently Closed,Severity 1,Severity 1,02-09-2022 17:50,03-09-2022 04:21,Yes,No,Production,Internal,02-09-2022 20:30,03-09-2022 01:00,,Application
TSR-386871,577792,Customer 33,Permanently Closed,Severity 1,Severity 1,01-09-2022 12:01,01-09-2022 13:44,Yes,No,Production,Internal,01-09-2022 12:01,01-09-2022 13:44,0:07:00,Application
TSR-385561,576384,Customer 33,Permanently Closed,Severity 1,Severity 1,30-08-2022 23:13,31-08-2022 01:20,Yes,No,Production,Client,30-08-2022 23:13,30-08-2022 23:19,0:01:00,Application
TSR-382729,573299,Customer 33,Permanently Closed,Severity 1,Severity 1,26-08-2022 14:06,26-08-2022 14:46,Yes,No,Production,Internal,26-08-2022 14:06,26-08-2022 14:46,,Platform
TSR-378516,568410,Customer 33,Pending client confirmation,Severity 1,Severity 1,20-08-2022 17:02,20-08-2022 17:56,No,No,Production,Internal,20-08-2022 17:02,20-08-2022 17:56,,Application
TSR-378513,568407,Customer 33,Permanently Closed,Severity 1,Severity 1,20-08-2022 16:58,20-08-2022 17:56,No,No,Production,Internal,20-08-2022 16:58,20-08-2022 17:56,,Application
TSR-375617,565237,Customer 33,Permanently Closed,Severity 1,Severity 1,16-08-2022 21:09,16-08-2022 21:38,Yes,No,Production,Internal,16-08-2022 21:09,16-08-2022 21:38,,Application
TSR-374798,564345,Customer 33,Permanently Closed,Severity 1,Severity 1,15-08-2022 21:26,15-08-2022 22:47,Yes,No,Production,Internal,15-08-2022 21:26,15-08-2022 22:37,,Platform
TSR-374625,564168,Customer 33,Permanently Closed,Severity 1,Severity 1,15-08-2022 15:26,15-08-2022 16:10,Yes,No,Production,Internal,15-08-2022 15:26,15-08-2022 16:10,,Platform
TSR-374623,564166,Customer 33,Permanently Closed,Severity 1,Severity 1,15-08-2022 15:19,15-08-2022 15:31,Yes,No,Production,Internal,15-08-2022 15:19,15-08-2022 15:31,,Platform
TSR-374117,563641,Customer 33,Permanently Closed,Severity 1,Severity 1,13-08-2022 09:14,13-08-2022 10:33,No,No,Production,Internal,13-08-2022 09:14,13-08-2022 09:55,,Application
TSR-373881,563379,Customer 33,Permanently Closed,Severity 1,Severity 1,12-08-2022 19:20,13-08-2022 01:50,No,No,Production,Internal,12-08-2022 19:20,12-08-2022 22:30,,Application
TSR-373559,563041,Customer 33,Permanently Closed,Severity 1,Severity 1,12-08-2022 13:07,12-08-2022 13:56,Yes,No,Production,Internal,12-08-2022 13:07,12-08-2022 13:53,,Application
TSR-371859,561193,Customer 33,Permanently Closed,Severity 1,Severity 1,10-08-2022 14:27,10-08-2022 17:04,Yes,No,Production,Internal,10-08-2022 14:27,10-08-2022 17:02,,Application
TSR-369243,558339,Customer 33,Permanently Closed,Severity 1,Severity 1,06-08-2022 00:54,06-08-2022 02:56,Yes,No,Production,Client,06-08-2022 00:48,06-08-2022 00:56,0:08:00,Application
TSR-368449,557496,Customer 33,Permanently Closed,Severity 1,Severity 1,05-08-2022 03:50,05-08-2022 04:30,Yes,No,Production,Internal,05-08-2022 03:33,05-08-2022 04:10,,Application
TSR-368001,557013,Customer 33,Permanently Closed,Severity 1,Severity 1,04-08-2022 16:24,04-08-2022 18:35,Yes,No,Production,Internal,04-08-2022 16:24,04-08-2022 18:35,,Platform
TSR-367080,556012,Customer 33,Permanently Closed,Severity 1,Severity 1,03-08-2022 15:01,03-08-2022 16:23,No,Yes,Production,Internal,03-08-2022 03:01,03-08-2022 04:22,,Platform
TSR-366764,555651,Customer 33,Permanently Closed,Severity 1,Severity 1,03-08-2022 07:14,03-08-2022 08:10,Yes,No,Production,Internal,03-08-2022 07:14,03-08-2022 07:54,,Application
TSR-366279,555119,Customer 33,Permanently Closed,Severity 1,Severity 1,02-08-2022 16:33,02-08-2022 17:22,Yes,No,Production,Internal,02-08-2022 16:33,02-08-2022 17:22,,Platform
TSR-363444,552058,Customer 33,Pending client confirmation,Severity 1,Severity 1,28-07-2022 21:55,28-07-2022 23:05,,,,Internal,28-07-2022 21:55,28-07-2022 22:08,,Application
TSR-359420,547706,Customer 33,Pending client confirmation,Severity 1,Severity 1,23-07-2022 16:47,23-07-2022 17:31,,,,Internal,23-07-2022 16:47,23-07-2022 17:10,,Application
TSR-359417,547703,Customer 33,Permanently Closed,Severity 1,Severity 1,23-07-2022 16:36,23-07-2022 17:04,,,,Internal,23-07-2022 16:36,23-07-2022 16:52,,Application
TSR-357673,545914,Customer 33,Permanently Closed,Severity 1,Severity 1,22-07-2022 12:48,22-07-2022 14:46,,,,Internal,22-07-2022 12:48,22-07-2022 14:46,,Application
TSR-357410,545621,Customer 33,Permanently Closed,Severity 1,Severity 1,22-07-2022 03:06,22-07-2022 12:53,,,,Internal,22-07-2022 03:06,22-07-2022 12:00,,Application
TSR-355691,543768,Customer 33,Permanently Closed,Severity 1,Severity 1,20-07-2022 06:44,20-07-2022 07:48,,,,Client,20-07-2022 06:44,20-07-2022 07:48,0:30:00,Application
TSR-355688,543765,Customer 33,Permanently Closed,Severity 1,Severity 1,20-07-2022 06:42,20-07-2022 08:16,,,,Internal,20-07-2022 06:42,20-07-2022 08:16,0:30:00,Application
TSR-355062,543073,Customer 33,Permanently Closed,Severity 1,Severity 1,19-07-2022 14:07,19-07-2022 15:11,,,,Internal,19-07-2022 13:58,19-07-2022 14:02,,Application
TSR-354703,542679,Customer 33,Permanently Closed,Severity 1,Severity 1,19-07-2022 01:19,19-07-2022 01:33,,,,Internal,19-07-2022 01:19,19-07-2022 01:33,,Application
TSR-353598,541460,Customer 33,Permanently Closed,Severity 1,Severity 1,16-07-2022 14:06,17-07-2022 07:04,,,,Internal,16-07-2022 13:58,16-07-2022 14:02,,Application
TSR-350808,538440,Customer 33,Permanently Closed,Severity 1,Severity 1,13-07-2022 00:14,13-07-2022 01:09,,,,Client,13-07-2022 00:14,13-07-2022 00:16,0:09:00,Platform
TSR-350801,538432,Customer 33,Permanently Closed,Severity 1,Severity 1,13-07-2022 00:07,13-07-2022 01:40,,,,Internal,13-07-2022 00:07,13-07-2022 00:16,,Platform
TSR-350673,538296,Customer 33,Permanently Closed,Severity 1,Severity 2,12-07-2022 21:10,12-07-2022 21:22,,,,Internal,12-07-2022 20:32,12-07-2022 21:16,,Application
TSR-349758,537276,Customer 33,Permanently Closed,Severity 1,Severity 1,11-07-2022 21:15,11-07-2022 21:55,,,,Internal,11-07-2022 21:05,11-07-2022 21:09,,Application
TSR-348707,536146,Customer 33,Permanently Closed,Severity 1,Severity 1,08-07-2022 22:25,09-07-2022 11:47,,,,Internal,08-07-2022 22:25,09-07-2022 11:47,,Application
TSR-346836,534140,Customer 33,Permanently Closed,Severity 1,Severity 1,06-07-2022 21:04,07-07-2022 08:25,,,,Internal,06-07-2022 21:04,06-07-2022 22:38,,Application
TSR-346832,534136,Customer 33,Permanently Closed,Severity 1,Severity 1,06-07-2022 20:55,07-07-2022 03:34,,,,Client,06-07-2022 20:55,06-07-2022 22:38,,Application
TSR-345573,532768,Customer 33,Permanently Closed,Severity 1,Severity 1,05-07-2022 15:30,05-07-2022 16:27,,,,Internal,05-07-2022 15:23,05-07-2022 16:05,,Application
TSR-344219,531311,Customer 33,Permanently Closed,Severity 1,Severity 1,02-07-2022 22:50,03-07-2022 00:36,,,,Internal,02-07-2022 22:50,03-07-2022 00:30,,Application
TSR-343757,530836,Customer 33,Permanently Closed,Severity 1,Severity 1,01-07-2022 19:19,01-07-2022 22:21,,,,Internal,01-07-2022 19:13,01-07-2022 21:55,,Application
TSR-343492,530553,Customer 33,Permanently Closed,Severity 1,Severity 1,01-07-2022 14:40,01-07-2022 16:33,,,,Internal,01-07-2022 14:34,01-07-2022 14:38,,Application
TSR-343000,530013,Customer 33,Permanently Closed,Severity 1,Severity 1,30-06-2022 23:33,01-07-2022 03:29,,,,Internal,30-06-2022 23:33,01-07-2022 03:29,,
TSR-342994,530006,Customer 33,Permanently Closed,Severity 1,Severity 1,30-06-2022 23:16,01-07-2022 12:11,,,,Internal,30-06-2022 23:01,01-07-2022 03:31,,
TSR-342474,529429,Customer 33,Pending client confirmation,Severity 1,Severity 1,30-06-2022 14:17,30-06-2022 19:06,,,,Internal,30-06-2022 14:17,30-06-2022 17:45,0:45:00,Application
TSR-337593,524154,Customer 33,Permanently Closed,Severity 1,Severity 1,23-06-2022 14:09,23-06-2022 14:41,,,,Internal,23-06-2022 14:09,23-06-2022 14:41,,
TSR-337304,523818,Customer 33,Permanently Closed,Severity 1,Severity 1,23-06-2022 03:49,23-06-2022 05:45,,,,Client,23-06-2022 03:49,23-06-2022 05:26,,
TSR-336436,522848,Customer 33,Permanently Closed,Severity 1,Severity 1,22-06-2022 02:25,22-06-2022 02:43,,,,Internal,22-06-2022 02:25,22-06-2022 02:40,,
TSR-334479,520729,Customer 33,Permanently Closed,Severity 1,Severity 1,18-06-2022 16:13,18-06-2022 18:26,,,,Internal,18-06-2022 16:13,18-06-2022 18:25,,
TSR-333398,519532,Customer 33,Permanently Closed,Severity 1,Severity 1,16-06-2022 18:47,16-06-2022 20:56,,,,Client,16-06-2022 18:47,16-06-2022 20:56,,
TSR-332828,518885,Customer 33,Permanently Closed,Severity 1,Severity 1,16-06-2022 02:06,16-06-2022 04:26,,,,Internal,16-06-2022 02:06,16-06-2022 03:31,,
TSR-331404,517328,Customer 33,Permanently Closed,Severity 1,Severity 1,14-06-2022 14:13,14-06-2022 16:49,,,,Internal,14-06-2022 14:01,14-06-2022 16:32,,
TSR-329952,515787,Customer 33,Permanently Closed,Severity 1,Severity 1,11-06-2022 13:09,11-06-2022 13:39,,,,Internal,11-06-2022 13:09,11-06-2022 13:39,,
TSR-329879,515714,Customer 33,Permanently Closed,Severity 1,Severity 1,11-06-2022 05:36,11-06-2022 06:21,,,,Internal,11-06-2022 05:36,11-06-2022 06:18,,
TSR-328836,514593,Customer 33,Permanently Closed,Severity 1,Severity 1,10-06-2022 02:12,10-06-2022 02:27,,,,Internal,10-06-2022 02:12,10-06-2022 02:22,0:03:00,Application
TSR-327006,512579,Customer 33,Permanently Closed,Severity 1,Severity 1,07-06-2022 20:35,09-06-2022 01:18,,,,Client,07-06-2022 20:35,07-06-2022 22:24,,
TSR-326905,512471,Customer 33,Permanently Closed,Severity 1,Severity 1,07-06-2022 18:59,07-06-2022 21:04,,,,Internal,07-06-2022 18:59,07-06-2022 19:53,,
TSR-326125,511625,Customer 33,Permanently Closed,Severity 1,Severity 1,06-06-2022 20:01,06-06-2022 22:17,,,,Internal,06-06-2022 20:01,06-06-2022 22:00,,
TSR-325406,510792,Customer 33,Permanently Closed,Severity 1,Severity 1,04-06-2022 18:27,04-06-2022 20:46,,,,Internal,04-06-2022 19:37,04-06-2022 20:02,,
TSR-324848,510212,Customer 33,Pending client confirmation,Severity 1,Severity 1,03-06-2022 19:35,03-06-2022 21:53,,,,Internal,03-06-2022 19:35,03-06-2022 21:52,,
TSR-324283,509574,Customer 33,Permanently Closed,Severity 1,Severity 1,02-06-2022 22:58,03-06-2022 00:31,,,,Internal,02-06-2022 22:58,03-06-2022 00:23,,
TSR-323810,509073,Customer 33,Permanently Closed,Severity 1,Severity 1,02-06-2022 11:53,02-06-2022 13:31,,,,Internal,02-06-2022 11:53,02-06-2022 13:31,,
TSR-323626,508863,Customer 33,Permanently Closed,Severity 1,Severity 1,02-06-2022 04:10,02-06-2022 06:04,,,,Internal,02-06-2022 04:10,02-06-2022 06:04,,
TSR-315888,n/a,Customer 34,Resolved,SEV1,n/a,n/a,n/a,,,,Internal,21-05-2022 08:53,21-05-2022 09:11,0:18:00,Platform
TSR-369914,559024,Customer 34,Permanently Closed,Severity 1,Severity 1,08-08-2022 11:47,08-08-2022 12:01,Yes,No,Production,Internal,08-08-2022 11:38,08-08-2022 12:01,,Platform
TSR-369684,558788,Customer 34,Permanently Closed,Severity 1,Severity 1,07-08-2022 18:05,07-08-2022 21:11,Yes,No,Production,Internal,07-08-2022 18:05,07-08-2022 18:25,,Platform
TSR-369663,558767,Customer 34,Permanently Closed,Severity 1,Severity 2,07-08-2022 16:24,07-08-2022 18:27,Yes,No,Production,Client,07-08-2022 16:24,07-08-2022 17:00,,Application
TSR-367851,556853,Customer 34,Permanently Closed,Severity 1,Severity 1,04-08-2022 13:20,04-08-2022 17:14,Yes,No,Production,Internal,04-08-2022 13:20,04-08-2022 16:43,,Application
TSR-365310,554039,Customer 34,Permanently Closed,Severity 1,Severity 1,01-08-2022 13:51,01-08-2022 21:49,Yes,No,Production,Internal,01-08-2022 13:51,01-08-2022 21:49,,Application
TSR-359562,547848,Customer 34,Pending client confirmation,Severity 1,Severity 1,24-07-2022 11:24,24-07-2022 12:13,,,,Internal,24-07-2022 11:24,24-07-2022 12:13,,Platform
TSR-357605,545833,Customer 34,Permanently Closed,Severity 1,Severity 1,22-07-2022 11:23,22-07-2022 11:35,,,,Internal,22-07-2022 11:23,22-07-2022 11:35,,Platform
TSR-343427,530473,Customer 34,Permanently Closed,Severity 1,Severity 1,01-07-2022 13:22,01-07-2022 13:51,,,,Internal,01-07-2022 13:22,01-07-2022 13:51,,Platform
TSR-342553,529511,Customer 34,Pending client confirmation,Severity 1,Severity 1,30-06-2022 15:39,30-06-2022 17:22,,,,Internal,30-06-2022 15:39,30-06-2022 17:22,,
TSR-340683,527489,Customer 34,Pending client confirmation,Severity 1,Severity 2,28-06-2022 17:32,28-06-2022 17:47,,,,Internal,28-06-2022 17:32,28-06-2022 17:47,,
TSR-340640,527442,Customer 34,Permanently Closed,Severity 1,Severity 1,28-06-2022 16:23,28-06-2022 18:49,,,,Internal,28-06-2022 16:23,28-06-2022 18:49,,
TSR-338891,525555,Customer 34,Permanently Closed,Severity 1,Severity 1,25-06-2022 03:04,25-06-2022 05:00,,,,Internal,25-06-2022 03:04,25-06-2022 05:00,,
TSR-338766,525421,Customer 34,Permanently Closed,Severity 1,Severity 1,24-06-2022 20:41,24-06-2022 21:39,,,,Internal,24-06-2022 20:41,24-06-2022 21:39,,
TSR-335831,522191,Customer 34,Permanently Closed,Severity 1,Severity 1,21-06-2022 12:31,21-06-2022 13:40,,,,Internal,21-06-2022 12:31,21-06-2022 13:40,,
TSR-332637,518678,Customer 34,Permanently Closed,Severity 1,Severity 1,15-06-2022 20:27,15-06-2022 20:41,,,,Internal,15-06-2022 20:15,15-06-2022 20:36,,
TSR-330154,515992,Customer 34,Permanently Closed,Severity 1,Severity 1,12-06-2022 16:05,12-06-2022 16:29,,,,Internal,12-06-2022 15:59,12-06-2022 16:22,,
TSR-329109,514904,Customer 34,Permanently Closed,Severity 1,Severity 1,10-06-2022 13:15,10-06-2022 14:41,,,,Internal,10-06-2022 13:15,10-06-2022 14:41,,
TSR-329099,514893,Customer 34,Permanently Closed,Severity 1,Severity 1,10-06-2022 12:59,10-06-2022 20:07,,,,Internal,10-06-2022 12:59,10-06-2022 20:07,,
TSR-328446,514165,Customer 34,Permanently Closed,Severity 1,Severity 1,09-06-2022 16:06,09-06-2022 16:56,,,,Internal,09-06-2022 16:06,09-06-2022 16:56,,
TSR-328403,514118,Customer 34,Permanently Closed,Severity 1,Severity 1,09-06-2022 14:59,09-06-2022 16:34,,,,Internal,09-06-2022 14:05,09-06-2022 15:40,,
TSR-323996,509274,Customer 34,Permanently Closed,Severity 1,Severity 1,02-06-2022 15:49,02-06-2022 16:27,,,,Internal,02-06-2022 15:49,02-06-2022 16:26,,
TSR-322802,507992,Customer 34,Permanently Closed,Severity 1,Severity 1,01-06-2022 10:55,01-06-2022 11:54,,,,Internal,01-06-2022 10:55,01-06-2022 11:54,,
TSR-308916,n/a,Customer 35,Resolved,SEV1,n/a,n/a,n/a,,,,Internal,10-05-2022 22:22,10-05-2022 22:37,0:15:00,Platform
TSR-399283,591343,Customer 35,Permanently Closed,Severity 1,Severity 1,21-09-2022 00:38,21-09-2022 01:35,Yes,No,Production,Client,21-09-2022 00:38,21-09-2022 01:29,0:51:00,Application
TSR-399278,591337,Customer 35,Permanently Closed,Severity 1,Severity 1,21-09-2022 00:30,21-09-2022 01:00,Yes,No,Production,Internal,21-09-2022 00:30,21-09-2022 01:29,,Application
TSR-396477,588253,Customer 35,Permanently Closed,Severity 1,Severity 3,16-09-2022 01:33,16-09-2022 04:47,Yes,No,Production,Client,16-09-2022 03:11,16-09-2022 04:36,,Platform
TSR-396439,588208,Customer 35,Permanently Closed,Severity 1,Severity 1,16-09-2022 00:03,16-09-2022 03:11,Yes,No,Production,Internal,16-09-2022 00:03,16-09-2022 03:00,,Application
TSR-394706,586332,Customer 35,Permanently Closed,Severity 1,Severity 1,13-09-2022 23:58,14-09-2022 01:22,Yes,No,Production,Internal,13-09-2022 23:58,14-09-2022 01:20,,Application
TSR-390411,581650,Customer 35,Permanently Closed,Severity 1,Severity 1,07-09-2022 08:57,07-09-2022 09:19,Yes,No,Production,Internal,07-09-2022 08:57,07-09-2022 09:19,,Application
TSR-390163,581358,Customer 35,Permanently Closed,Severity 1,Severity 1,06-09-2022 21:29,06-09-2022 22:28,Yes,No,Production,Internal,06-09-2022 21:29,06-09-2022 22:27,,Application
TSR-389358,580492,Customer 35,Permanently Closed,Severity 1,Severity 1,05-09-2022 21:29,05-09-2022 22:15,Yes,No,Production,Internal,05-09-2022 21:02,05-09-2022 22:15,,Application
TSR-386431,577306,Customer 35,Permanently Closed,Severity 1,Severity 1,31-08-2022 21:35,31-08-2022 23:18,Yes,No,Production,Internal,31-08-2022 20:35,31-08-2022 23:16,,Application
TSR-384541,575247,Customer 35,Permanently Closed,Severity 1,Severity 1,29-08-2022 23:01,29-08-2022 23:24,No,No,Production,Internal,29-08-2022 23:01,29-08-2022 23:23,,Platform
TSR-380994,571404,Customer 35,Permanently Closed,Severity 1,Severity 1,24-08-2022 16:12,24-08-2022 18:18,Yes,No,Production,Internal,24-08-2022 16:12,24-08-2022 18:11,,Application
TSR-379548,569501,Customer 35,Permanently Closed,Severity 1,Severity 1,22-08-2022 23:27,23-08-2022 00:33,Yes,No,Production,Internal,22-08-2022 23:27,23-08-2022 00:33,,Application
TSR-353293,541138,Customer 35,Permanently Closed,Severity 1,Severity 1,15-07-2022 21:01,15-07-2022 21:50,,,,Internal,15-07-2022 21:01,15-07-2022 21:48,,Application
TSR-352576,540369,Customer 35,Permanently Closed,Severity 1,Severity 1,14-07-2022 22:55,14-07-2022 23:40,,,,Internal,14-07-2022 22:55,14-07-2022 23:25,,Application
TSR-351444,539136,Customer 35,Permanently Closed,Severity 1,Severity 1,13-07-2022 16:44,13-07-2022 18:34,,,,Client,13-07-2022 16:36,13-07-2022 16:59,0:23:00,Application
TSR-348763,536204,Customer 35,Permanently Closed,Severity 1,Severity 1,08-07-2022 23:59,09-07-2022 01:44,,,,Internal,08-07-2022 23:59,09-07-2022 01:39,,Application
TSR-348710,536149,Customer 35,Permanently Closed,Severity 1,Severity 1,08-07-2022 22:36,09-07-2022 00:29,,,,Internal,08-07-2022 22:36,09-07-2022 00:28,,Platform
TSR-345163,532326,Customer 35,Permanently Closed,Severity 1,Severity 1,05-07-2022 00:09,05-07-2022 00:34,,,,Internal,05-07-2022 00:09,05-07-2022 00:28,,Platform
TSR-343873,530957,Customer 35,Permanently Closed,Severity 1,Severity 1,01-07-2022 21:51,01-07-2022 22:44,,,,Internal,01-07-2022 21:51,01-07-2022 22:33,,Application
TSR-342924,529933,Customer 35,Permanently Closed,Severity 1,Severity 1,30-06-2022 21:55,30-06-2022 23:08,,,,Internal,30-06-2022 21:55,30-06-2022 22:44,,
TSR-339435,526104,Customer 35,Permanently Closed,Severity 1,Severity 1,27-06-2022 02:01,27-06-2022 02:10,,,,Internal,27-06-2022 02:01,27-06-2022 02:10,,
TSR-339207,525873,Customer 35,Permanently Closed,Severity 1,Severity 1,26-06-2022 01:49,26-06-2022 02:29,,,,Internal,26-06-2022 01:49,26-06-2022 02:29,,
TSR-338069,524661,Customer 35,Permanently Closed,Severity 1,Severity 1,24-06-2022 01:38,24-06-2022 03:03,,,,Internal,24-06-2022 01:38,24-06-2022 03:02,,
TSR-337197,523703,Customer 35,Permanently Closed,Severity 1,Severity 1,23-06-2022 00:29,23-06-2022 01:58,,,,Internal,23-06-2022 00:29,23-06-2022 01:58,,
TSR-334799,521053,Customer 35,Permanently Closed,Severity 1,Severity 1,20-06-2022 01:52,20-06-2022 02:10,,,,Internal,20-06-2022 01:52,20-06-2022 02:10,,
TSR-334318,520557,Customer 35,Permanently Closed,Severity 1,Severity 1,18-06-2022 00:04,18-06-2022 00:40,,,,Internal,18-06-2022 00:04,18-06-2022 00:40,,
TSR-333648,519808,Customer 35,Permanently Closed,Severity 1,Severity 1,17-06-2022 01:53,17-06-2022 02:29,,,,Internal,17-06-2022 01:53,17-06-2022 02:29,,
TSR-331925,517895,Customer 35,Permanently Closed,Severity 1,Severity 1,15-06-2022 01:40,15-06-2022 02:09,,,,Internal,15-06-2022 01:40,15-06-2022 02:09,,
TSR-331847,517808,Customer 35,Permanently Closed,Severity 1,Severity 1,14-06-2022 22:44,14-06-2022 23:32,,,,Internal,14-06-2022 22:44,14-06-2022 23:32,,
TSR-330064,515901,Customer 35,Permanently Closed,Severity 1,Severity 1,12-06-2022 01:12,12-06-2022 01:30,,,,Internal,12-06-2022 01:12,12-06-2022 01:29,,
TSR-329126,514921,Customer 35,Permanently Closed,Severity 1,Severity 1,10-06-2022 13:36,10-06-2022 16:33,,,,Internal,10-06-2022 13:36,10-06-2022 16:30,,
TSR-328980,514758,Customer 35,Permanently Closed,Severity 1,Severity 1,10-06-2022 09:23,11-06-2022 08:55,,,,Internal,10-06-2022 09:23,10-06-2022 10:02,,
TSR-327250,512838,Customer 35,Permanently Closed,Severity 1,Severity 1,08-06-2022 04:25,08-06-2022 05:46,,,,Client,08-06-2022 04:25,08-06-2022 05:30,,
TSR-326834,512392,Customer 35,Permanently Closed,Severity 1,Severity 1,07-06-2022 17:41,07-06-2022 18:47,,,,Internal,07-06-2022 17:41,07-06-2022 18:47,,
